event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0007629,S001765,U00489,visit,25-01-2026 21:10,1,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Hyderabad,mobile,organic_search,landing_page,,25-01-2026
EVT0007630,S001732,U00494,view,25-01-2026 21:11,3,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,product_page,,25-01-2026
EVT0007631,S001746,U00041,visit,25-01-2026 21:11,1,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,landing_page,,25-01-2026
EVT0007632,S001719,U00044,view,25-01-2026 21:11,3,P049,Dell XPS 16GB RAM 512GB SSD,Electronics,Laptop,Dell,Ahmedabad,mobile,referral,product_page,,25-01-2026
EVT0007633,S001765,U00489,search,25-01-2026 21:11,2,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Hyderabad,mobile,organic_search,search_results,face wash,25-01-2026
EVT0007634,S001746,U00041,view,25-01-2026 21:12,2,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,product_page,,25-01-2026
EVT0007635,S001746,U00041,view,25-01-2026 21:13,3,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,product_page,,25-01-2026
EVT0007636,S001765,U00489,view,25-01-2026 21:13,3,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Hyderabad,mobile,organic_search,product_page,,25-01-2026
EVT0007637,S001746,U00041,add_to_cart,25-01-2026 21:16,4,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,cart,,25-01-2026
EVT0007638,S001746,U00041,checkout_start,25-01-2026 21:17,5,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,checkout,,25-01-2026
EVT0007639,S001770,U00687,visit,25-01-2026 21:17,1,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Mumbai,mobile,direct,landing_page,,25-01-2026
EVT0007640,S001746,U00041,checkout_abandon,25-01-2026 21:18,6,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,checkout,,25-01-2026
EVT0007641,S001770,U00687,view,25-01-2026 21:18,2,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Mumbai,mobile,direct,product_page,,25-01-2026
EVT0007642,S001720,U00356,visit,25-01-2026 21:20,1,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Chennai,mobile,social,landing_page,,25-01-2026
EVT0007643,S001770,U00687,view,25-01-2026 21:20,3,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Mumbai,mobile,direct,product_page,,25-01-2026
EVT0007644,S001720,U00356,view,25-01-2026 21:21,2,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Chennai,mobile,social,product_page,,25-01-2026
EVT0007645,S001720,U00356,add_to_cart,25-01-2026 21:22,3,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Chennai,mobile,social,cart,,25-01-2026
EVT0007646,S001720,U00356,checkout_start,25-01-2026 21:23,4,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Chennai,mobile,social,checkout,,25-01-2026
EVT0007647,S001720,U00356,checkout_abandon,25-01-2026 21:25,5,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Chennai,mobile,social,checkout,,25-01-2026
EVT0007648,S001716,U00793,visit,25-01-2026 21:33,1,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,landing_page,,25-01-2026
EVT0007649,S001716,U00793,search,25-01-2026 21:34,2,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,search_results,running shoes,25-01-2026
EVT0007650,S001716,U00793,view,25-01-2026 21:35,3,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,product_page,,25-01-2026
EVT0007651,S001716,U00793,add_to_cart,25-01-2026 21:37,4,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,cart,,25-01-2026
EVT0007652,S001716,U00793,checkout_start,25-01-2026 21:39,5,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,checkout,,25-01-2026
EVT0007653,S001716,U00793,checkout_abandon,25-01-2026 21:40,6,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,Kolkata,tablet,paid_ads,checkout,,25-01-2026
EVT0007654,S001753,U00819,visit,25-01-2026 21:40,1,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,landing_page,,25-01-2026
EVT0007655,S001753,U00819,search,25-01-2026 21:41,2,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,search_results,yoga mat,25-01-2026
EVT0007656,S001753,U00819,view,25-01-2026 21:43,3,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,product_page,,25-01-2026
EVT0007657,S001753,U00819,add_to_cart,25-01-2026 21:45,4,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,cart,,25-01-2026
EVT0007658,S001753,U00819,checkout_start,25-01-2026 21:47,5,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,checkout,,25-01-2026
EVT0007659,S001753,U00819,purchase,25-01-2026 21:48,6,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Ahmedabad,desktop,paid_ads,confirmation,,25-01-2026
EVT0007660,S001764,U00223,visit,25-01-2026 22:00,1,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Hyderabad,mobile,social,landing_page,,25-01-2026
EVT0007661,S001764,U00223,search,25-01-2026 22:01,2,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Hyderabad,mobile,social,search_results,sports t-shirt,25-01-2026
EVT0007662,S001776,U00146,visit,25-01-2026 22:02,1,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,landing_page,,25-01-2026
EVT0007663,S001764,U00223,view,25-01-2026 22:02,3,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Hyderabad,mobile,social,product_page,,25-01-2026
EVT0007664,S001776,U00146,search,25-01-2026 22:03,2,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,search_results,blue jeans,25-01-2026
EVT0007665,S001776,U00146,view,25-01-2026 22:06,3,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,product_page,,25-01-2026
EVT0007666,S001776,U00146,view,25-01-2026 22:06,4,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Bengaluru,desktop,direct,product_page,,25-01-2026
EVT0007667,S001776,U00146,add_to_cart,25-01-2026 22:08,5,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,cart,,25-01-2026
EVT0007668,S001776,U00146,checkout_start,25-01-2026 22:09,6,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,checkout,,25-01-2026
EVT0007669,S001776,U00146,checkout_abandon,25-01-2026 22:10,7,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,desktop,direct,checkout,,25-01-2026
EVT0007670,S001768,U00705,visit,25-01-2026 22:22,1,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,landing_page,,25-01-2026
EVT0007671,S001768,U00705,search,25-01-2026 22:23,2,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,search_results,yoga mat,25-01-2026
EVT0007672,S001768,U00705,view,25-01-2026 22:24,3,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,product_page,,25-01-2026
EVT0007673,S001768,U00705,add_to_cart,25-01-2026 22:25,4,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,cart,,25-01-2026
EVT0007674,S001768,U00705,checkout_start,25-01-2026 22:27,5,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,checkout,,25-01-2026
EVT0007675,S001768,U00705,checkout_abandon,25-01-2026 22:27,6,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Ahmedabad,desktop,direct,checkout,,25-01-2026
EVT0007676,S001751,U00191,visit,25-01-2026 22:51,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Chennai,mobile,direct,landing_page,,25-01-2026
EVT0007677,S001751,U00191,view,25-01-2026 22:53,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Chennai,mobile,direct,product_page,,25-01-2026
EVT0007678,S001751,U00191,view,25-01-2026 22:54,3,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Chennai,mobile,direct,product_page,,25-01-2026
EVT0007679,S001727,U00415,visit,25-01-2026 22:57,1,P020,Puma Yoga Mat,Sports,Equipment,Puma,Bengaluru,tablet,organic_search,landing_page,,25-01-2026
EVT0007680,S001727,U00415,view,25-01-2026 23:00,2,P020,Puma Yoga Mat,Sports,Equipment,Puma,Bengaluru,tablet,organic_search,product_page,,25-01-2026
EVT0007681,S001727,U00415,add_to_cart,25-01-2026 23:00,3,P020,Puma Yoga Mat,Sports,Equipment,Puma,Bengaluru,tablet,organic_search,cart,,25-01-2026
EVT0007682,S001727,U00415,checkout_start,25-01-2026 23:02,4,P020,Puma Yoga Mat,Sports,Equipment,Puma,Bengaluru,tablet,organic_search,checkout,,25-01-2026
EVT0007683,S001727,U00415,purchase,25-01-2026 23:03,5,P020,Puma Yoga Mat,Sports,Equipment,Puma,Bengaluru,tablet,organic_search,confirmation,,25-01-2026
EVT0007684,S001817,U00392,visit,26-01-2026 08:11,1,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,direct,landing_page,,26-01-2026
EVT0007685,S001817,U00392,view,26-01-2026 08:13,2,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,direct,product_page,,26-01-2026
EVT0007686,S001817,U00392,view,26-01-2026 08:16,3,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Pune,mobile,direct,product_page,,26-01-2026
EVT0007687,S001797,U00836,visit,26-01-2026 08:17,1,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,Kolkata,desktop,organic_search,landing_page,,26-01-2026
EVT0007688,S001817,U00392,add_to_cart,26-01-2026 08:18,4,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,direct,cart,,26-01-2026
EVT0007689,S001817,U00392,checkout_start,26-01-2026 08:18,5,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,direct,checkout,,26-01-2026
EVT0007690,S001797,U00836,view,26-01-2026 08:19,2,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,Kolkata,desktop,organic_search,product_page,,26-01-2026
EVT0007691,S001817,U00392,purchase,26-01-2026 08:19,6,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,direct,confirmation,,26-01-2026
EVT0007692,S001797,U00836,view,26-01-2026 08:20,3,P067,Boat Wireless Earbuds,Electronics,Headphones,Boat,Kolkata,desktop,organic_search,product_page,,26-01-2026
EVT0007693,S001803,U00212,visit,26-01-2026 08:31,1,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Pune,mobile,direct,landing_page,,26-01-2026
EVT0007694,S001803,U00212,view,26-01-2026 08:32,2,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Pune,mobile,direct,product_page,,26-01-2026
EVT0007695,S001803,U00212,add_to_cart,26-01-2026 08:35,3,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Pune,mobile,direct,cart,,26-01-2026
EVT0007696,S001803,U00212,checkout_start,26-01-2026 08:35,4,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Pune,mobile,direct,checkout,,26-01-2026
EVT0007697,S001803,U00212,checkout_abandon,26-01-2026 08:36,5,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Pune,mobile,direct,checkout,,26-01-2026
EVT0007698,S001781,U00319,visit,26-01-2026 09:02,1,P015,Nike Dumbbells,Sports,Equipment,Nike,Ahmedabad,mobile,paid_ads,landing_page,,26-01-2026
EVT0007699,S001781,U00319,search,26-01-2026 09:04,2,P015,Nike Dumbbells,Sports,Equipment,Nike,Ahmedabad,mobile,paid_ads,search_results,running shoes,26-01-2026
EVT0007700,S001781,U00319,view,26-01-2026 09:04,3,P015,Nike Dumbbells,Sports,Equipment,Nike,Ahmedabad,mobile,paid_ads,product_page,,26-01-2026
EVT0007701,S001781,U00319,view,26-01-2026 09:06,4,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,paid_ads,product_page,,26-01-2026
EVT0007702,S001798,U00391,visit,26-01-2026 09:41,1,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,landing_page,,26-01-2026
EVT0007703,S001798,U00391,search,26-01-2026 09:42,2,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,search_results,face wash,26-01-2026
EVT0007704,S001798,U00391,view,26-01-2026 09:44,3,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,product_page,,26-01-2026
EVT0007705,S001798,U00391,view,26-01-2026 09:44,4,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Ahmedabad,mobile,referral,product_page,,26-01-2026
EVT0007706,S001798,U00391,add_to_cart,26-01-2026 09:45,5,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,cart,,26-01-2026
EVT0007707,S001835,U00082,visit,26-01-2026 09:46,1,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Pune,mobile,referral,landing_page,,26-01-2026
EVT0007708,S001798,U00391,checkout_start,26-01-2026 09:47,6,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,checkout,,26-01-2026
EVT0007709,S001798,U00391,purchase,26-01-2026 09:47,7,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Ahmedabad,mobile,referral,confirmation,,26-01-2026
EVT0007710,S001835,U00082,view,26-01-2026 09:48,2,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Pune,mobile,referral,product_page,,26-01-2026
EVT0007711,S001835,U00082,view,26-01-2026 09:51,3,P025,Lakme Foundation,Beauty,Makeup,Lakme,Pune,mobile,referral,product_page,,26-01-2026
EVT0007712,S001807,U00161,visit,26-01-2026 09:53,1,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Chennai,mobile,direct,landing_page,,26-01-2026
EVT0007713,S001807,U00161,view,26-01-2026 09:55,2,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Chennai,mobile,direct,product_page,,26-01-2026
EVT0007714,S001807,U00161,view,26-01-2026 09:56,3,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Chennai,mobile,direct,product_page,,26-01-2026
EVT0007715,S001808,U00451,visit,26-01-2026 10:25,1,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,landing_page,,26-01-2026
EVT0007716,S001808,U00451,search,26-01-2026 10:26,2,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,search_results,kitchen mixer,26-01-2026
EVT0007717,S001808,U00451,view,26-01-2026 10:27,3,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,product_page,,26-01-2026
EVT0007718,S001808,U00451,add_to_cart,26-01-2026 10:28,4,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,cart,,26-01-2026
EVT0007719,S001808,U00451,checkout_start,26-01-2026 10:30,5,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,checkout,,26-01-2026
EVT0007720,S001808,U00451,checkout_abandon,26-01-2026 10:32,6,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,checkout,,26-01-2026
EVT0007721,S001800,U00767,visit,26-01-2026 10:43,1,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Hyderabad,mobile,paid_ads,landing_page,,26-01-2026
EVT0007722,S001800,U00767,view,26-01-2026 10:46,2,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Hyderabad,mobile,paid_ads,product_page,,26-01-2026
EVT0007723,S001805,U00050,visit,26-01-2026 10:47,1,P075,Apple 8 256GB Black,Electronics,Smartphone,Apple,Hyderabad,mobile,direct,landing_page,,26-01-2026
EVT0007724,S001805,U00050,view,26-01-2026 10:49,2,P075,Apple 8 256GB Black,Electronics,Smartphone,Apple,Hyderabad,mobile,direct,product_page,,26-01-2026
EVT0007725,S001830,U00714,visit,26-01-2026 11:13,1,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,Bengaluru,desktop,social,landing_page,,26-01-2026
EVT0007726,S001830,U00714,view,26-01-2026 11:14,2,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,Bengaluru,desktop,social,product_page,,26-01-2026
EVT0007727,S001830,U00714,view,26-01-2026 11:16,3,P177,Puma Sneakers Size 9,Sports,Shoes,Puma,Bengaluru,desktop,social,product_page,,26-01-2026
EVT0007728,S001802,U00640,visit,26-01-2026 12:12,1,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,landing_page,,26-01-2026
EVT0007729,S001802,U00640,view,26-01-2026 12:13,2,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,product_page,,26-01-2026
EVT0007730,S001802,U00640,add_to_cart,26-01-2026 12:16,3,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,cart,,26-01-2026
EVT0007731,S001802,U00640,checkout_start,26-01-2026 12:16,4,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,checkout,,26-01-2026
EVT0007732,S001785,U00550,visit,26-01-2026 12:17,1,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,paid_ads,landing_page,,26-01-2026
EVT0007733,S001785,U00550,search,26-01-2026 12:18,2,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,paid_ads,search_results,winter jacket,26-01-2026
EVT0007734,S001802,U00640,checkout_abandon,26-01-2026 12:18,5,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,checkout,,26-01-2026
EVT0007735,S001785,U00550,view,26-01-2026 12:20,3,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,paid_ads,product_page,,26-01-2026
EVT0007736,S001815,U00223,visit,26-01-2026 12:26,1,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,referral,landing_page,,26-01-2026
EVT0007737,S001815,U00223,view,26-01-2026 12:28,2,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Hyderabad,mobile,referral,product_page,,26-01-2026
EVT0007738,S001815,U00223,view,26-01-2026 12:29,3,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,Hyderabad,mobile,referral,product_page,,26-01-2026
EVT0007739,S001832,U00008,visit,26-01-2026 12:41,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Ahmedabad,mobile,social,landing_page,,26-01-2026
EVT0007740,S001832,U00008,search,26-01-2026 12:42,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Ahmedabad,mobile,social,search_results,face wash,26-01-2026
EVT0007741,S001832,U00008,view,26-01-2026 12:43,3,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Ahmedabad,mobile,social,product_page,,26-01-2026
EVT0007742,S001801,U00319,visit,26-01-2026 12:48,1,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Ahmedabad,mobile,social,landing_page,,26-01-2026
EVT0007743,S001801,U00319,view,26-01-2026 12:50,2,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Ahmedabad,mobile,social,product_page,,26-01-2026
EVT0007744,S001801,U00319,view,26-01-2026 12:51,3,P076,Apple Macbook M1 16GB RAM 1TB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,social,product_page,,26-01-2026
EVT0007745,S001801,U00319,add_to_cart,26-01-2026 12:52,4,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Ahmedabad,mobile,social,cart,,26-01-2026
EVT0007746,S001801,U00319,checkout_start,26-01-2026 12:54,5,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Ahmedabad,mobile,social,checkout,,26-01-2026
EVT0007747,S001801,U00319,checkout_abandon,26-01-2026 12:56,6,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Ahmedabad,mobile,social,checkout,,26-01-2026
EVT0007748,S001789,U00009,visit,26-01-2026 13:03,1,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,Pune,mobile,direct,landing_page,,26-01-2026
EVT0007749,S001789,U00009,view,26-01-2026 13:05,2,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,Pune,mobile,direct,product_page,,26-01-2026
EVT0007750,S001794,U00161,visit,26-01-2026 13:19,1,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,landing_page,,26-01-2026
EVT0007751,S001794,U00161,search,26-01-2026 13:21,2,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,search_results,phone accessories,26-01-2026
EVT0007752,S001794,U00161,view,26-01-2026 13:22,3,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,product_page,,26-01-2026
EVT0007753,S001794,U00161,add_to_cart,26-01-2026 13:23,4,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,cart,,26-01-2026
EVT0007754,S001836,U00896,visit,26-01-2026 13:23,1,P145,UrbanCo Metal Dining Table Medium,Home,Furniture,UrbanCo,Ahmedabad,mobile,direct,landing_page,,26-01-2026
EVT0007755,S001794,U00161,checkout_start,26-01-2026 13:25,5,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,checkout,,26-01-2026
EVT0007756,S001794,U00161,purchase,26-01-2026 13:26,6,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Mumbai,mobile,paid_ads,confirmation,,26-01-2026
EVT0007757,S001836,U00896,view,26-01-2026 13:26,2,P145,UrbanCo Metal Dining Table Medium,Home,Furniture,UrbanCo,Ahmedabad,mobile,direct,product_page,,26-01-2026
EVT0007758,S001836,U00896,view,26-01-2026 13:27,3,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Ahmedabad,mobile,direct,product_page,,26-01-2026
EVT0007759,S001834,U00821,visit,26-01-2026 13:28,1,P147,Apple 21 256GB Green,Electronics,Smartphone,Apple,Pune,desktop,direct,landing_page,,26-01-2026
EVT0007760,S001834,U00821,view,26-01-2026 13:29,2,P147,Apple 21 256GB Green,Electronics,Smartphone,Apple,Pune,desktop,direct,product_page,,26-01-2026
EVT0007761,S001816,U00013,visit,26-01-2026 13:44,1,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Hyderabad,mobile,direct,landing_page,,26-01-2026
EVT0007762,S001837,U00553,visit,26-01-2026 13:46,1,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,landing_page,,26-01-2026
EVT0007763,S001816,U00013,view,26-01-2026 13:47,2,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Hyderabad,mobile,direct,product_page,,26-01-2026
EVT0007764,S001837,U00553,view,26-01-2026 13:49,2,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,product_page,,26-01-2026
EVT0007765,S001837,U00553,view,26-01-2026 13:51,3,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,product_page,,26-01-2026
EVT0007766,S001804,U00266,visit,26-01-2026 13:58,1,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Chennai,desktop,organic_search,landing_page,,26-01-2026
