event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0029556,S006904,U00332,add_to_cart,2026-04-30 18:46:39,4,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Hyderabad,mobile,direct,cart,,2026-04-30
EVT0029409,S006872,U00660,visit,2026-04-30 18:48:20,1,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Mumbai,mobile,social,landing_page,,2026-04-30
EVT0029557,S006904,U00332,checkout_start,2026-04-30 18:48:30,5,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Hyderabad,mobile,direct,checkout,,2026-04-30
EVT0029410,S006872,U00660,search,2026-04-30 18:49:15,2,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Mumbai,mobile,social,search_results,wall decor,2026-04-30
EVT0029558,S006904,U00332,checkout_abandon,2026-04-30 18:49:59,6,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Hyderabad,mobile,direct,checkout,,2026-04-30
EVT0029605,S006915,U00286,visit,2026-04-30 18:50:50,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Bengaluru,desktop,direct,landing_page,,2026-04-30
EVT0029411,S006872,U00660,view,2026-04-30 18:50:55,3,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Mumbai,mobile,social,product_page,,2026-04-30
EVT0029606,S006915,U00286,view,2026-04-30 18:52:05,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Bengaluru,desktop,direct,product_page,,2026-04-30
EVT0029412,S006872,U00660,view,2026-04-30 18:53:11,4,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Mumbai,mobile,social,product_page,,2026-04-30
EVT0029607,S006915,U00286,view,2026-04-30 18:54:25,3,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Bengaluru,desktop,direct,product_page,,2026-04-30
EVT0029413,S006873,U00601,visit,2026-04-30 19:35:01,1,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Ahmedabad,mobile,organic_search,landing_page,,2026-04-30
EVT0029414,S006873,U00601,view,2026-04-30 19:36:53,2,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Ahmedabad,mobile,organic_search,product_page,,2026-04-30
EVT0029506,S006893,U00481,visit,2026-04-30 19:37:55,1,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Delhi,mobile,social,landing_page,,2026-04-30
EVT0029507,S006893,U00481,view,2026-04-30 19:38:32,2,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Delhi,mobile,social,product_page,,2026-04-30
EVT0029415,S006873,U00601,add_to_cart,2026-04-30 19:38:46,3,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Ahmedabad,mobile,organic_search,cart,,2026-04-30
EVT0029416,S006873,U00601,checkout_start,2026-04-30 19:40:24,4,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Ahmedabad,mobile,organic_search,checkout,,2026-04-30
EVT0029508,S006893,U00481,add_to_cart,2026-04-30 19:40:55,3,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Delhi,mobile,social,cart,,2026-04-30
EVT0029509,S006893,U00481,checkout_start,2026-04-30 19:41:23,4,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Delhi,mobile,social,checkout,,2026-04-30
EVT0029417,S006873,U00601,checkout_abandon,2026-04-30 19:42:21,5,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Ahmedabad,mobile,organic_search,checkout,,2026-04-30
EVT0029510,S006893,U00481,purchase,2026-04-30 19:42:47,5,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Delhi,mobile,social,confirmation,,2026-04-30
EVT0029465,S006884,U00789,visit,2026-04-30 19:51:00,1,P185,Samsung Galaxy S21 64GB Blue,Electronics,Smartphone,Samsung,Chennai,mobile,organic_search,landing_page,,2026-04-30
EVT0029466,S006884,U00789,view,2026-04-30 19:51:41,2,P185,Samsung Galaxy S21 64GB Blue,Electronics,Smartphone,Samsung,Chennai,mobile,organic_search,product_page,,2026-04-30
EVT0029467,S006884,U00789,add_to_cart,2026-04-30 19:54:02,3,P185,Samsung Galaxy S21 64GB Blue,Electronics,Smartphone,Samsung,Chennai,mobile,organic_search,cart,,2026-04-30
EVT0029468,S006884,U00789,checkout_start,2026-04-30 19:55:33,4,P185,Samsung Galaxy S21 64GB Blue,Electronics,Smartphone,Samsung,Chennai,mobile,organic_search,checkout,,2026-04-30
EVT0029469,S006884,U00789,checkout_abandon,2026-04-30 19:57:22,5,P185,Samsung Galaxy S21 64GB Blue,Electronics,Smartphone,Samsung,Chennai,mobile,organic_search,checkout,,2026-04-30
EVT0029372,S006864,U00475,visit,2026-04-30 20:24:55,1,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,organic_search,landing_page,,2026-04-30
EVT0029373,S006864,U00475,view,2026-04-30 20:27:07,2,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,organic_search,product_page,,2026-04-30
EVT0029572,S006907,U00779,visit,2026-04-30 20:27:13,1,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,landing_page,,2026-04-30
EVT0029573,S006907,U00779,search,2026-04-30 20:27:40,2,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,search_results,best smartphone,2026-04-30
EVT0029403,S006871,U00612,visit,2026-04-30 20:27:44,1,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,Pune,mobile,organic_search,landing_page,,2026-04-30
EVT0029404,S006871,U00612,view,2026-04-30 20:28:16,2,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,Pune,mobile,organic_search,product_page,,2026-04-30
EVT0029574,S006907,U00779,view,2026-04-30 20:28:38,3,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,product_page,,2026-04-30
EVT0029374,S006864,U00475,view,2026-04-30 20:29:18,3,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,organic_search,product_page,,2026-04-30
EVT0029405,S006871,U00612,view,2026-04-30 20:29:28,3,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Pune,mobile,organic_search,product_page,,2026-04-30
EVT0029406,S006871,U00612,add_to_cart,2026-04-30 20:30:04,4,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,Pune,mobile,organic_search,cart,,2026-04-30
EVT0029575,S006907,U00779,view,2026-04-30 20:30:08,4,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,Delhi,mobile,organic_search,product_page,,2026-04-30
EVT0029407,S006871,U00612,checkout_start,2026-04-30 20:30:27,5,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,Pune,mobile,organic_search,checkout,,2026-04-30
EVT0029397,S006870,U00811,visit,2026-04-30 20:30:35,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,landing_page,,2026-04-30
EVT0029482,S006888,U00115,visit,2026-04-30 20:31:07,1,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Delhi,mobile,paid_ads,landing_page,,2026-04-30
EVT0029398,S006870,U00811,search,2026-04-30 20:31:29,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,search_results,lipstick,2026-04-30
EVT0029576,S006907,U00779,add_to_cart,2026-04-30 20:31:39,5,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,cart,,2026-04-30
EVT0029408,S006871,U00612,checkout_abandon,2026-04-30 20:32:10,6,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,Pune,mobile,organic_search,checkout,,2026-04-30
EVT0029483,S006888,U00115,search,2026-04-30 20:32:14,2,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Delhi,mobile,paid_ads,search_results,wall decor,2026-04-30
EVT0029577,S006907,U00779,checkout_start,2026-04-30 20:32:28,6,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,checkout,,2026-04-30
EVT0029578,S006907,U00779,checkout_abandon,2026-04-30 20:33:16,7,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,checkout,,2026-04-30
EVT0029399,S006870,U00811,view,2026-04-30 20:34:03,3,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,product_page,,2026-04-30
EVT0029608,S006916,U00172,visit,2026-04-30 20:34:07,1,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,Pune,desktop,organic_search,landing_page,,2026-04-30
EVT0029484,S006888,U00115,view,2026-04-30 20:34:57,3,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Delhi,mobile,paid_ads,product_page,,2026-04-30
EVT0029400,S006870,U00811,add_to_cart,2026-04-30 20:35:24,4,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,cart,,2026-04-30
EVT0029609,S006916,U00172,view,2026-04-30 20:36:58,2,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,Pune,desktop,organic_search,product_page,,2026-04-30
EVT0029401,S006870,U00811,checkout_start,2026-04-30 20:37:06,5,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,checkout,,2026-04-30
EVT0029402,S006870,U00811,checkout_abandon,2026-04-30 20:37:50,6,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,social,checkout,,2026-04-30
EVT0029610,S006916,U00172,add_to_cart,2026-04-30 20:38:13,3,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,Pune,desktop,organic_search,cart,,2026-04-30
EVT0029611,S006916,U00172,checkout_start,2026-04-30 20:38:52,4,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,Pune,desktop,organic_search,checkout,,2026-04-30
EVT0029612,S006916,U00172,checkout_abandon,2026-04-30 20:40:20,5,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,Pune,desktop,organic_search,checkout,,2026-04-30
EVT0029559,S006905,U00567,visit,2026-04-30 20:53:21,1,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,landing_page,,2026-04-30
EVT0029439,S006879,U00525,visit,2026-04-30 20:53:44,1,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Hyderabad,mobile,organic_search,landing_page,,2026-04-30
EVT0029560,S006905,U00567,search,2026-04-30 20:54:44,2,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,search_results,kitchen mixer,2026-04-30
EVT0029440,S006879,U00525,view,2026-04-30 20:55:31,2,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Hyderabad,mobile,organic_search,product_page,,2026-04-30
EVT0029561,S006905,U00567,view,2026-04-30 20:56:16,3,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,product_page,,2026-04-30
EVT0029562,S006905,U00567,view,2026-04-30 20:57:45,4,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,product_page,,2026-04-30
EVT0029563,S006905,U00567,add_to_cart,2026-04-30 21:00:12,5,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,cart,,2026-04-30
EVT0029564,S006905,U00567,checkout_start,2026-04-30 21:01:40,6,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,checkout,,2026-04-30
EVT0029565,S006905,U00567,checkout_abandon,2026-04-30 21:02:43,7,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Chennai,mobile,paid_ads,checkout,,2026-04-30
EVT0029518,S006895,U00827,visit,2026-04-30 21:14:45,1,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Kolkata,mobile,direct,landing_page,,2026-04-30
EVT0029519,S006895,U00827,view,2026-04-30 21:15:44,2,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Kolkata,mobile,direct,product_page,,2026-04-30
EVT0029520,S006895,U00827,view,2026-04-30 21:16:39,3,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,Kolkata,mobile,direct,product_page,,2026-04-30
EVT0029392,S006868,U00569,visit,2026-04-30 21:45:37,1,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Ahmedabad,tablet,paid_ads,landing_page,,2026-04-30
EVT0029470,S006885,U00501,visit,2026-04-30 21:46:35,1,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,landing_page,,2026-04-30
EVT0029393,S006868,U00569,view,2026-04-30 21:47:10,2,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Ahmedabad,tablet,paid_ads,product_page,,2026-04-30
EVT0029471,S006885,U00501,search,2026-04-30 21:47:36,2,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,search_results,yoga mat,2026-04-30
EVT0029472,S006885,U00501,view,2026-04-30 21:49:50,3,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,product_page,,2026-04-30
EVT0029473,S006885,U00501,view,2026-04-30 21:51:52,4,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,Delhi,mobile,organic_search,product_page,,2026-04-30
EVT0029474,S006885,U00501,add_to_cart,2026-04-30 21:53:50,5,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,cart,,2026-04-30
EVT0029475,S006885,U00501,checkout_start,2026-04-30 21:55:48,6,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,checkout,,2026-04-30
EVT0029476,S006885,U00501,checkout_abandon,2026-04-30 21:56:45,7,P081,Adidas Dumbbells,Sports,Equipment,Adidas,Delhi,mobile,organic_search,checkout,,2026-04-30
EVT0029356,S006861,U00900,visit,2026-04-30 22:10:25,1,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Delhi,tablet,organic_search,landing_page,,2026-04-30
EVT0029357,S006861,U00900,view,2026-04-30 22:12:10,2,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Delhi,tablet,organic_search,product_page,,2026-04-30
EVT0029358,S006861,U00900,add_to_cart,2026-04-30 22:14:49,3,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Delhi,tablet,organic_search,cart,,2026-04-30
EVT0029359,S006861,U00900,checkout_start,2026-04-30 22:16:30,4,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Delhi,tablet,organic_search,checkout,,2026-04-30
EVT0029360,S006861,U00900,checkout_abandon,2026-04-30 22:17:26,5,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Delhi,tablet,organic_search,checkout,,2026-04-30
EVT0029540,S006900,U00848,visit,2026-04-30 22:25:28,1,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Pune,mobile,paid_ads,landing_page,,2026-04-30
EVT0029541,S006900,U00848,view,2026-04-30 22:26:55,2,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Pune,mobile,paid_ads,product_page,,2026-04-30
EVT0029499,S006892,U00552,visit,2026-04-30 22:48:57,1,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,landing_page,,2026-04-30
EVT0029500,S006892,U00552,search,2026-04-30 22:49:49,2,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,search_results,face wash,2026-04-30
EVT0029501,S006892,U00552,view,2026-04-30 22:50:40,3,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,product_page,,2026-04-30
EVT0029502,S006892,U00552,view,2026-04-30 22:51:24,4,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,product_page,,2026-04-30
EVT0029503,S006892,U00552,add_to_cart,2026-04-30 22:53:20,5,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,cart,,2026-04-30
EVT0029504,S006892,U00552,checkout_start,2026-04-30 22:54:10,6,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,checkout,,2026-04-30
EVT0029505,S006892,U00552,checkout_abandon,2026-04-30 22:55:47,7,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,Kolkata,mobile,paid_ads,checkout,,2026-04-30
EVT0029454,S006882,U00078,visit,2026-04-30 22:56:51,1,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Mumbai,desktop,direct,landing_page,,2026-04-30
EVT0029455,S006882,U00078,view,2026-04-30 22:57:51,2,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Mumbai,desktop,direct,product_page,,2026-04-30
EVT0029456,S006882,U00078,add_to_cart,2026-04-30 22:58:28,3,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Mumbai,desktop,direct,cart,,2026-04-30
EVT0029566,S006906,U00150,visit,2026-04-30 22:59:31,1,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,landing_page,,2026-04-30
EVT0029457,S006882,U00078,checkout_start,2026-04-30 22:59:48,4,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Mumbai,desktop,direct,checkout,,2026-04-30
EVT0029458,S006882,U00078,purchase,2026-04-30 23:00:30,5,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Mumbai,desktop,direct,confirmation,,2026-04-30
EVT0029567,S006906,U00150,search,2026-04-30 23:01:01,2,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,search_results,laptop deals,2026-04-30
EVT0029568,S006906,U00150,view,2026-04-30 23:03:41,3,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,product_page,,2026-04-30
EVT0029569,S006906,U00150,add_to_cart,2026-04-30 23:05:01,4,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,cart,,2026-04-30
EVT0029570,S006906,U00150,checkout_start,2026-04-30 23:05:55,5,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,checkout,,2026-04-30
EVT0029571,S006906,U00150,purchase,2026-04-30 23:06:21,6,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,confirmation,,2026-04-30
EVT0029620,S006918,U00466,visit,2026-05-01 08:29:33,1,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,landing_page,,2026-05-01
EVT0029621,S006918,U00466,view,2026-05-01 08:31:44,2,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,product_page,,2026-05-01
EVT0029622,S006918,U00466,add_to_cart,2026-05-01 08:33:57,3,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,cart,,2026-05-01
EVT0029623,S006918,U00466,checkout_start,2026-05-01 08:35:24,4,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,checkout,,2026-05-01
EVT0029624,S006918,U00466,checkout_abandon,2026-05-01 08:36:43,5,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,checkout,,2026-05-01
EVT0029710,S006940,U00308,visit,2026-05-01 08:52:28,1,P073,Zara Black Denim Shirt,Clothing,Shirts,Zara,Delhi,mobile,paid_ads,landing_page,,2026-05-01
EVT0029711,S006940,U00308,search,2026-05-01 08:52:48,2,P073,Zara Black Denim Shirt,Clothing,Shirts,Zara,Delhi,mobile,paid_ads,search_results,graphic t-shirt,2026-05-01
EVT0029712,S006940,U00308,view,2026-05-01 08:53:30,3,P073,Zara Black Denim Shirt,Clothing,Shirts,Zara,Delhi,mobile,paid_ads,product_page,,2026-05-01
EVT0029654,S006926,U00561,visit,2026-05-01 09:29:58,1,P052,Apple Air 8GB RAM 1TB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,landing_page,,2026-05-01
EVT0029655,S006926,U00561,view,2026-05-01 09:32:34,2,P052,Apple Air 8GB RAM 1TB SSD,Electronics,Laptop,Apple,Delhi,mobile,organic_search,product_page,,2026-05-01
EVT0029741,S006949,U00057,visit,2026-05-01 09:33:23,1,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,landing_page,,2026-05-01
EVT0029742,S006949,U00057,search,2026-05-01 09:34:22,2,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,search_results,lipstick,2026-05-01
EVT0029656,S006926,U00561,view,2026-05-01 09:34:51,3,P143,OnePlus G1 256GB Red,Electronics,Smartphone,OnePlus,Delhi,mobile,organic_search,product_page,,2026-05-01
EVT0029743,S006949,U00057,view,2026-05-01 09:36:36,3,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,product_page,,2026-05-01
EVT0029744,S006949,U00057,view,2026-05-01 09:38:08,4,P012,Nivea Foundation,Beauty,Makeup,Nivea,Bengaluru,desktop,social,product_page,,2026-05-01
EVT0029745,S006949,U00057,add_to_cart,2026-05-01 09:39:01,5,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,cart,,2026-05-01
EVT0029746,S006949,U00057,checkout_start,2026-05-01 09:39:38,6,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,checkout,,2026-05-01
EVT0029747,S006949,U00057,checkout_abandon,2026-05-01 09:41:05,7,P009,Nivea Lipstick,Beauty,Makeup,Nivea,Bengaluru,desktop,social,checkout,,2026-05-01
EVT0029673,S006931,U00294,visit,2026-05-01 09:47:00,1,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,landing_page,,2026-05-01
EVT0029674,S006931,U00294,search,2026-05-01 09:48:14,2,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,search_results,phone accessories,2026-05-01
EVT0029675,S006931,U00294,view,2026-05-01 09:49:07,3,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,product_page,,2026-05-01
EVT0029676,S006931,U00294,add_to_cart,2026-05-01 09:50:15,4,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,cart,,2026-05-01
EVT0029677,S006931,U00294,checkout_start,2026-05-01 09:50:41,5,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,checkout,,2026-05-01
EVT0029678,S006931,U00294,checkout_abandon,2026-05-01 09:51:01,6,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,Mumbai,mobile,organic_search,checkout,,2026-05-01
EVT0029771,S006956,U00682,visit,2026-05-01 09:56:53,1,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,landing_page,,2026-05-01
EVT0029772,S006956,U00682,search,2026-05-01 09:58:11,2,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,search_results,laptop deals,2026-05-01
EVT0029773,S006956,U00682,view,2026-05-01 09:59:33,3,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,product_page,,2026-05-01
EVT0029774,S006956,U00682,view,2026-05-01 10:01:06,4,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Hyderabad,mobile,email,product_page,,2026-05-01
EVT0029775,S006956,U00682,add_to_cart,2026-05-01 10:02:47,5,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,cart,,2026-05-01
EVT0029776,S006956,U00682,checkout_start,2026-05-01 10:03:29,6,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,checkout,,2026-05-01
EVT0029777,S006956,U00682,checkout_abandon,2026-05-01 10:04:43,7,P001,Samsung Charger,Electronics,Accessories,Samsung,Hyderabad,mobile,email,checkout,,2026-05-01
EVT0029721,S006944,U00004,visit,2026-05-01 10:49:53,1,P020,Puma Yoga Mat,Sports,Equipment,Puma,Mumbai,mobile,social,landing_page,,2026-05-01
EVT0029722,S006944,U00004,view,2026-05-01 10:52:22,2,P020,Puma Yoga Mat,Sports,Equipment,Puma,Mumbai,mobile,social,product_page,,2026-05-01
EVT0029679,S006932,U00483,visit,2026-05-01 11:19:21,1,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Hyderabad,mobile,referral,landing_page,,2026-05-01
EVT0029680,S006932,U00483,search,2026-05-01 11:19:51,2,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Hyderabad,mobile,referral,search_results,cotton shirt,2026-05-01
